CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220112,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2087879,14505,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220113,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2092227,14507,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220114,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2096755,14508,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220115,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2101710,14509,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220116,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2106280,14510,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220117,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,1.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2110388,14510,Over 50%,42.59,42.59,42.59,42.59,42.59,42.59,,,56.25,56.25,56.25,56.25,56.25,56.25,,,57.14,57.14,57.14,57.14,57.14,57.14,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220118,0.00,,,,,,0.00,,"https://web.archive.org/web/20220124075735/https://timesofindia.indiatimes.com/home/education/news/andhra-pradesh-rules-out-closure-of-schools-due-to-covid/articleshow/88964939.cms",2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  https://archive.vn/PhRKF#selection-3399.2-3399.122",2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  The government has also imposed restrictions on public gatherings, allowing 200 people outdoor and 100 inside the auditorium.  Religious places in the state should follow COVID-19 appropriate behaviour and wearing of a mask is compulsory inside the premises.  https://archive.vn/PhRKF#selection-3411.2-3411.133",2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  The government has also imposed restrictions on public gatherings, allowing 200 people outdoor and 100 inside the auditorium.  Religious places in the state should follow COVID-19 appropriate behaviour and wearing of a mask is compulsory inside the premises.  https://archive.vn/PhRKF#selection-3411.2-3411.133",1.00,1,,,,,1.00,1,"Wearing of masks is mandatory at public places and penalty of Rs 100 will be levied for the violation.  https://archive.vn/PhRKF#selection-3381.2-3387.112",2.00,1,,,,,2.00,1,"The Andhra Pradesh government imposed a night curfew from 11 pm to 5 am to check the rise in COVID-19 cases in the state.  https://archive.vn/PhRKF#selection-3381.2-3387.112",2.00,1,,,,,2.00,1,"The Andhra Pradesh government imposed a night curfew from 11 pm to 5 am to check the rise in COVID-19 cases in the state.  https://archive.vn/PhRKF#selection-3381.2-3387.112",2.00,,,2.00,,1,1,,1,,,,,,2.00,1,"state has organized coordinated campaign since the beginning of the pandemic  https://archive.ph/3nRJy",3.00,,2.00,"Article suggests that comprehensive contact tracing has been ongoing though-out the pandemic.    https://web.archive.org/web/20230220041125/https://timesofindia.indiatimes.com/city/visakhapatnam/andhra-maps-nearly-100-contacts-of-covid-patients/articleshow/89711544.cms",,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2117384,14514,Over 50%,64.81,64.81,64.81,64.81,64.81,64.81,,,71.87,71.87,71.87,71.87,71.87,71.87,,,75.00,75.00,75.00,75.00,75.00,75.00,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220119,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2127441,14522,Over 50%,64.81,64.81,64.81,64.81,64.81,64.81,,,71.87,71.87,71.87,71.87,71.87,71.87,,,75.00,75.00,75.00,75.00,75.00,75.00,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220120,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2140056,14527,Over 50%,64.81,64.81,64.81,64.81,64.81,64.81,,,71.87,71.87,71.87,71.87,71.87,71.87,,,75.00,75.00,75.00,75.00,75.00,75.00,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220121,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,,,2.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2153268,14532,Over 50%,64.81,64.81,64.81,64.81,64.81,64.81,,,71.87,71.87,71.87,71.87,71.87,71.87,,,75.00,75.00,75.00,75.00,75.00,75.00,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220122,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2166194,14538,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,70.31,70.31,70.31,70.31,70.31,70.31,,,73.21,73.21,73.21,73.21,73.21,73.21,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220123,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2180634,14542,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,70.31,70.31,70.31,70.31,70.31,70.31,,,73.21,73.21,73.21,73.21,73.21,73.21,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220124,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2195136,14549,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,70.31,70.31,70.31,70.31,70.31,70.31,,,73.21,73.21,73.21,73.21,73.21,73.21,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220125,0.00,,,,,,0.00,,"The state has decided to keep the schools open for physical classes   https://web.archive.org/web/20220124075735/https://timesofindia.indiatimes.com/home/education/news/andhra-pradesh-rules-out-closure-of-schools-due-to-covid/articleshow/88964939.cms",2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2208955,14561,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,70.31,70.31,70.31,70.31,70.31,70.31,,,73.21,73.21,73.21,73.21,73.21,73.21,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220126,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,4.00,1,,,,,4.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2222573,14570,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,70.31,70.31,70.31,70.31,70.31,70.31,,,73.21,73.21,73.21,73.21,73.21,73.21,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220127,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,"ICMR strategy dated 10 Jan  https://archive.ph/jGI1E  Tests are freely available",2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2236047,14579,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,68.75,68.75,68.75,68.75,68.75,68.75,,,71.43,71.43,71.43,71.43,71.43,71.43,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220128,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2248608,14591,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,68.75,68.75,68.75,68.75,68.75,68.75,,,71.43,71.43,71.43,71.43,71.43,71.43,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220129,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2260181,14594,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,68.75,68.75,68.75,68.75,68.75,68.75,,,71.43,71.43,71.43,71.43,71.43,71.43,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220130,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2270491,14606,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,68.75,68.75,68.75,68.75,68.75,68.75,,,71.43,71.43,71.43,71.43,71.43,71.43,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220131,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,1,1,,1,"""The debt moratorium will be available to individuals and small and medium enterprises that did not restructure their loans in 2020 and were classified as standard accounts till March 2021, Das said in an unscheduled virtual address. ... The moratoriums will be applicable to borrowers with a maximum total exposure of 250 million rupees ($3.39 million), Das said."" - https://archive.ph/ZMwPq#selection-295.0-298.0 May 5 2021  https://web.archive.org/web/20230509142449/https://www.reuters.com/world/india/india-cenbank-allows-fresh-moratorium-some-small-borrowers-amid-covid-19-crisis-2021-05-05/  Some form of debt relief seems to be continuing, as seen from the national government recently approving further allocations to reimburse lenders to support the loan moratorium scheme, which would presumably in turn support the ability to offer debt relief for borrowers, including households. 1. 19 Jan 2022: ""Goverment to pay Rs 974 crore more to lenders towards loan moratorium scheme"" https://web.archive.org/web/20220120075321/https://www.newindianexpress.com/nation/2022/jan/19/govermentto-pay-rs-974-cr-more-to-lenders-towards-loan-moratorium-scheme-2408753.html 2. 20 Jan 2022: “By granting ex-gratia payment of difference between compound interest and simple interest during the six month moratorium period to distressed/vulnerable category of borrowers, irrespective of whether the borrower had availed of moratorium or not, the scheme would equitably help small borrowers bear the stress on account of the pandemic and get back on their feet, said an official release.” https://web.archive.org/web/20220207205127/https://zeenews.india.com/personal-finance/big-relief-for-borrowers-on-loan-moratorium-cabinet-sanctions-rs-973-crore-2429276.html 3. “The COVID-related restructuring scheme was first announced by Reserve Bank of India in August 2020 for both retail and corporate borrowers, and was then extended in May last year after a resurgence in COVID cases. The regulator had allowed banks to give a two-year moratorium in repayments under the restructuring scheme.”— https://web.archive.org/web/20220120185859/https://www.cnbctv18.com/finance/banks-seek-extension-of-covid-related-restructuring-amid-surge-in-coronavirus-cases-12185362.htm  There is a national scheme in place for debt relief. Source: http://web.archive.org/web/20220705175238/https://zeenews.india.com/personal-finance/big-relief-for-borrowers-on-loan-moratorium-cabinet-sanctions-rs-973-crore-2429276.html",,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2276370,14615,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,68.75,68.75,68.75,68.75,68.75,68.75,,,71.43,71.43,71.43,71.43,71.43,71.43,,,50.00,50.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220201,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  https://archive.vn/PhRKF#selection-3399.2-3399.122",2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  https://archive.vn/PhRKF#selection-3399.2-3399.122",2.00,1,,,,,2.00,1,"Theatres, multiplexes and cinema halls will be operational with 50 per cent occupancy or alternate seating arrangements.  https://archive.vn/PhRKF#selection-3399.2-3399.122",1.00,1,,,,,1.00,1,"Wearing of masks is mandatory at public places and penalty of Rs 100 will be levied for the violation.  https://archive.vn/PhRKF#selection-3381.2-3387.112",2.00,1,,,,,2.00,1,"the state government has decided to extend the curfew till 14/02/22 for the time 11:00 pm to 5:00 am.  https://archive.ph/iR3ZS",2.00,1,,,,,2.00,1,"the state government has decided to extend the curfew till 14/02/22 for the time 11:00 pm to 5:00 am.  https://archive.ph/iR3ZS",1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2282583,14620,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220202,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2288566,14631,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220203,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2293171,14641,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220204,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2297369,14646,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220205,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2300765,14655,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
India,IND,Andhra Pradesh,IND_AP,STATE_TOTAL,20220206,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,1,,,,,1.00,1,,2.00,1,,,,,2.00,1,,2.00,1,,,,,2.00,1,,1.00,,,1.00,,0.00,,,1,,,,,,2.00,1,,3.00,,2.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,2,,2,,16-19 yrs,16-19 yrs,2,2,2,2,5,,1,,2303455,14664,Over 50%,62.04,62.04,62.04,62.04,62.04,62.04,,,65.62,65.62,65.62,65.62,65.62,65.62,,,71.43,71.43,71.43,71.43,71.43,71.43,,,25.00,25.00
